key,value,date
Humidity,89,20120501
Humidity,88,20120502
Humidity,81,20120503
Humidity,84,20120504
Humidity,84,20120505
Humidity,90,20120506
Humidity,91,20120507
Humidity,93,20120508
Humidity,97,20120509
Humidity,94,20120510
Humidity,90,20120511
Humidity,82,20120512
Humidity,79,20120513
Humidity,85,20120514
Humidity,94,20120515
Humidity,93,20120516
Humidity,96,20120517
Humidity,85,20120518
Humidity,97,20120519
Humidity,96,20120520
Humidity,97,20120521
Humidity,94,20120522
Humidity,94,20120523
Humidity,94,20120524
Humidity,93,20120525
Humidity,90,20120526
Humidity,93,20120527
Humidity,91,20120528
Humidity,90,20120529
Humidity,91,20120530
Humidity,84,20120531
Humidity,93,20120601
Humidity,100,20120602
Humidity,73,20120603
Humidity,93,20120604
Humidity,83,20120605
Humidity,86,20120606
Humidity,93,20120607
Humidity,84,20120608
Humidity,66,20120609
Humidity,93,20120610
Humidity,87,20120611
Humidity,100,20120612
Humidity,100,20120613
Humidity,93,20120614
Humidity,84,20120615
Humidity,84,20120616
Humidity,78,20120617
Humidity,86,20120618
Humidity,84,20120619
Humidity,90,20120620
Humidity,69,20120621
Humidity,100,20120622
Humidity,100,20120623
Humidity,68,20120624
Humidity,93,20120625
Humidity,67,20120626
Humidity,65,20120627
Humidity,57,20120628
Humidity,97,20120629
Humidity,62,20120630
Humidity,64,20120701
Humidity,53,20120702
Humidity,61,20120703
Humidity,100,20120704
Humidity,63,20120706
Humidity,72,20120707
Humidity,82,20120708
Humidity,57,20120709
Humidity,73,20120710
Humidity,79,20120711
Humidity,78,20120712
Humidity,71,20120713
Humidity,74,20120714
Humidity,93,20120715
Humidity,93,20120716
Humidity,64,20120717
Humidity,100,20120718
Humidity,93,20120719
Humidity,100,20120720
Humidity,100,20120721
Humidity,81,20120722
Humidity,93,20120723
Humidity,87,20120724
Humidity,56,20120725
Humidity,100,20120726
Humidity,93,20120727
Humidity,97,20120728
Humidity,93,20120729
Humidity,90,20120730
Humidity,84,20120731
Humidity,100,20120801
Humidity,97,20120802
Humidity,87,20120803
Humidity,88,20120804
Humidity,93,20120805
Humidity,100,20120806
Humidity,70,20120807
Humidity,94,20120808
Humidity,94,20120809
Humidity,100,20120810
Humidity,87,20120811
Humidity,94,20120813
Humidity,94,20120814
Humidity,89,20120815
Humidity,93,20120816
Humidity,94,20120817
Humidity,90,20120818
Humidity,85,20120819
Humidity,85,20120820
Humidity,89,20120821
Humidity,94,20120822
Humidity,88,20120823
Humidity,94,20120824
Humidity,97,20120825
Humidity,94,20120826
Humidity,94,20120827
Humidity,90,20120828
Humidity,88,20120829
Humidity,90,20120830
Humidity,97,20120831
Humidity,87,20120901
Humidity,100,20120902
Humidity,100,20120903
Humidity,100,20120904
Humidity,100,20120905
Humidity,93,20120906
Humidity,97,20120907
Humidity,94,20120908
Humidity,90,20120909
Humidity,81,20120910
Humidity,83,20120911
Humidity,93,20120912
Humidity,93,20120913
Humidity,96,20120914
Humidity,90,20120915
Humidity,89,20120916
Humidity,89,20120917
Humidity,100,20120918
Humidity,94,20120919
Humidity,93,20120920
Humidity,100,20120921
Humidity,100,20120922
Humidity,93,20120923
Humidity,83,20120924
Humidity,93,20120925
Humidity,83,20120926
Humidity,100,20120927
Humidity,100,20120928
Humidity,88,20120929
Humidity,86,20120930
Humidity,90,20121001
Humidity,100,20121002
Humidity,100,20121003
Humidity,97,20121004
Humidity,96,20121005
Humidity,93,20121006
Humidity,93,20121007
Humidity,100,20121008
Humidity,100,20121009
Humidity,100,20121010
Humidity,71,20121011
Humidity,93,20121012
Humidity,81,20121013
Humidity,86,20121014
Humidity,96,20121015
Humidity,86,20121016
Humidity,89,20121017
Humidity,96,20121018
Humidity,100,20121019
Humidity,100,20121020
Humidity,77,20121021
Humidity,87,20121023
Humidity,94,20121024
Humidity,94,20121025
Humidity,90,20121026
Humidity,88,20121027
Humidity,94,20121028
Humidity,100,20121029
Humidity,88,20121030
Humidity,89,20121031
Humidity,81,20121101
Humidity,71,20121102
Humidity,67,20121103
Humidity,70,20121104
Humidity,61,20121105
Humidity,69,20121106
Humidity,96,20121107
Humidity,87,20121108
Humidity,79,20121109
Humidity,89,20121110
Humidity,100,20121111
Humidity,100,20121112
Humidity,94,20121113
Humidity,73,20121114
Humidity,79,20121115
Humidity,79,20121116
Humidity,85,20121117
Humidity,79,20121118
Humidity,86,20121119
Humidity,89,20121120
Humidity,90,20121121
Humidity,75,20121122
Humidity,80,20121123
Humidity,83,20121124
Humidity,93,20121125
Humidity,81,20121126
Humidity,96,20121127
Humidity,89,20121128
Humidity,79,20121129
Humidity,97,20121130
Humidity,96,20121201
Humidity,100,20121202
Humidity,100,20121203
Humidity,97,20121204
Humidity,78,20121205
Humidity,78,20121206
Humidity,97,20121207
Humidity,100,20121208
Humidity,100,20121209
Humidity,100,20121210
Humidity,96,20121211
Humidity,70,20121212
Humidity,82,20121213
Humidity,85,20121214
Humidity,79,20121215
Humidity,100,20121216
Humidity,100,20121217
Humidity,100,20121218
Humidity,70,20121219
Humidity,93,20121220
Humidity,94,20121221
Humidity,71,20121222
Humidity,81,20121223
Humidity,84,20121224
Humidity,93,20121225
Humidity,93,20121226
Humidity,90,20121227
Humidity,93,20121228
Humidity,93,20121229
Humidity,90,20121230
Humidity,65,20121231
Humidity,78,20130101
Humidity,93,20130102
Humidity,96,20130103
Humidity,96,20130104
Humidity,97,20130105
Humidity,96,20130106
Humidity,82,20130107
Humidity,88,20130108
Humidity,93,20130109
Humidity,65,20130110
Humidity,100,20130111
Humidity,100,20130112
Humidity,100,20130113
Humidity,100,20130114
Humidity,92,20130115
Humidity,100,20130116
Humidity,93,20130117
Humidity,76,20130118
Humidity,70,20130119
Humidity,65,20130120
Humidity,93,20130121
Humidity,53,20130122
Humidity,74,20130123
Humidity,74,20130124
Humidity,93,20130125
Humidity,92,20130126
Humidity,72,20130127
Humidity,100,20130128
Humidity,100,20130129
Humidity,100,20130130
Humidity,94,20130131
Humidity,80,20130201
Humidity,88,20130202
Humidity,93,20130203
Humidity,72,20130204
Humidity,93,20130205
Humidity,100,20130206
Humidity,72,20130207
Humidity,97,20130208
Humidity,96,20130209
Humidity,71,20130210
Humidity,100,20130211
Humidity,79,20130212
Humidity,93,20130213
Humidity,100,20130214
Humidity,93,20130215
Humidity,93,20130216
Humidity,55,20130217
Humidity,50,20130218
Humidity,93,20130219
Humidity,62,20130220
Humidity,63,20130221
Humidity,89,20130222
Humidity,100,20130223
Humidity,96,20130224
Humidity,79,20130225
Humidity,93,20130226
Humidity,100,20130227
Humidity,76,20130228
Humidity,82,20130301
Humidity,64,20130302
Humidity,78,20130303
Humidity,89,20130304
Humidity,95,20130305
Humidity,74,20130306
Humidity,99,20130307
Humidity,100,20130308
Humidity,100,20130309
Humidity,89,20130310
Humidity,100,20130311
Humidity,97,20130312
Humidity,73,20130313
Humidity,72,20130314
Humidity,53,20130315
Humidity,93,20130316
Humidity,93,20130317
Humidity,93,20130318
Humidity,100,20130319
Humidity,52,20130320
Humidity,85,20130321
Humidity,61,20130322
Humidity,61,20130323
Humidity,62,20130324
Humidity,96,20130325
Humidity,92,20130326
Humidity,79,20130327
Humidity,73,20130328
Humidity,64,20130329
Humidity,79,20130330
Humidity,100,20130331
Humidity,97,20130401
Humidity,46,20130402
Humidity,47,20130403
Humidity,51,20130404
Humidity,93,20130405
Humidity,62,20130406
Humidity,79,20130407
Humidity,80,20130408
Humidity,72,20130409
Humidity,96,20130410
Humidity,97,20130411
Humidity,100,20130412
Humidity,100,20130413
Humidity,83,20130414
Humidity,71,20130415
Humidity,86,20130416
Humidity,90,20130417
Humidity,94,20130418
Humidity,97,20130419
Humidity,90,20130420
Humidity,57,20130421
Humidity,79,20130422
Humidity,81,20130423
Humidity,89,20130424
Humidity,67,20130425
Humidity,65,20130426
Humidity,60,20130427
Humidity,82,20130428
Humidity,100,20130429
Humidity,94,20130430
Humidity,80,20130501
Humidity,89,20130502
Humidity,80,20130503
Humidity,89,20130504
Humidity,87,20130505
Humidity,90,20130506
Humidity,100,20130507
Humidity,94,20130508
Humidity,84,20130509
Humidity,93,20130510
Humidity,93,20130511
Humidity,94,20130512
Humidity,93,20130513
Humidity,74,20130514
Humidity,76,20130515
Humidity,70,20130516
Humidity,90,20130517
Humidity,80,20130518
Humidity,89,20130519
Humidity,72,20130520
Humidity,83,20130521
Humidity,68,20130522
Humidity,76,20130523
Humidity,80,20130524
Humidity,80,20130525
Humidity,86,20130526
Humidity,83,20130527
Humidity,84,20130528
Humidity,72,20130529
Humidity,83,20130530
Humidity,100,20130601
Humidity,97,20130602
Humidity,97,20130603
Humidity,86,20130604
Humidity,86,20130605
Humidity,86,20130606
Humidity,93,20130607
Humidity,84,20130608
Humidity,78,20130609
Humidity,78,20130610
Humidity,80,20130611
Humidity,83,20130612
Humidity,72,20130613
Humidity,83,20130614
Humidity,89,20130615
Humidity,89,20130616
Humidity,86,20130617
Humidity,86,20130618
Humidity,77,20130619
Humidity,83,20130620
Humidity,83,20130621
Humidity,80,20130622
Humidity,86,20130623
Humidity,90,20130624
Humidity,90,20130625
Humidity,81,20130626
Humidity,93,20130627
Humidity,84,20130628
Humidity,78,20130629
Humidity,84,20130630
Humidity,90,20130701
Humidity,81,20130702
Humidity,90,20130703
Humidity,81,20130704
Humidity,75,20130705
Humidity,86,20130706
Humidity,86,20130707
Humidity,86,20130708
Humidity,90,20130709
Humidity,93,20130710
Humidity,86,20130711
Humidity,89,20130712
Humidity,86,20130713
Humidity,86,20130714
Humidity,86,20130715
Humidity,80,20130716
Humidity,93,20130717
Humidity,86,20130718
Humidity,86,20130719
Humidity,86,20130720
Humidity,86,20130721
Humidity,93,20130722
Humidity,90,20130723
Humidity,90,20130724
Humidity,90,20130725
Humidity,93,20130726
Humidity,93,20130727
Humidity,87,20130728
Humidity,80,20130729
Humidity,86,20130730
Humidity,86,20130731
Humidity,80,20130801
Humidity,86,20130802
Humidity,93,20130803
Humidity,93,20130804
Humidity,86,20130805
Humidity,86,20130806
Humidity,84,20130807
Humidity,84,20130808
Humidity,86,20130809
Humidity,90,20130810
Humidity,90,20130811
Humidity,87,20130812
Humidity,86,20130813
Humidity,81,20130814
Humidity,87,20130815
Humidity,93,20130816
Humidity,90,20130818
Humidity,96,20130819
Humidity,88,20130820
Humidity,96,20130821
Humidity,96,20130822
Humidity,88,20130823
Humidity,96,20130824
Humidity,96,20130825
Humidity,81,20130826
Humidity,79,20130827
Humidity,100,20130828
Humidity,94,20130829
Humidity,84,20130830
Humidity,90,20130831
Humidity,94,20130901
Humidity,100,20130902
Humidity,97,20130903
Humidity,78,20130904
Humidity,80,20130905
Humidity,75,20130906
Humidity,89,20130907
Humidity,81,20130908
Humidity,78,20130909
Humidity,87,20130910
Humidity,91,20130911
Humidity,94,20130912
Humidity,100,20130913
Humidity,80,20130914
Humidity,86,20130915
Humidity,90,20130916
Humidity,77,20130917
Humidity,86,20130918
Humidity,93,20130919
Humidity,93,20130920
Humidity,100,20130921
Humidity,94,20130922
Humidity,71,20130923
Humidity,83,20130924
Humidity,86,20130925
Humidity,90,20130926
Humidity,93,20130927
Humidity,87,20130928
Humidity,89,20130929
Humidity,90,20130930
Humidity,93,20131001
Humidity,94,20131002
Humidity,94,20131003
Humidity,94,20131004
Humidity,94,20131005
Humidity,66,20131015
Humidity,83,20131018
Humidity,90,20131019
Humidity,87,20131020
Humidity,89,20131021
Humidity,90,20131022
Humidity,73,20131023
Humidity,74,20131024
Humidity,70,20131025
Humidity,79,20131026
Humidity,60,20131027
Humidity,86,20131028
Humidity,82,20131029
Humidity,87,20131030
Humidity,100,20131031
Humidity,100,20131101
Humidity,100,20131102
Humidity,74,20131103
Humidity,67,20131104
Humidity,86,20131105
Humidity,93,20131106
Humidity,90,20131107
Humidity,71,20131108
Humidity,71,20131109
Humidity,79,20131110
Humidity,57,20131111
Humidity,86,20131112
Humidity,59,20131113
Humidity,85,20131114
Humidity,89,20131115
Humidity,93,20131116
Humidity,89,20131117
Humidity,94,20131118
Humidity,61,20131119
Humidity,66,20131120
Humidity,71,20131121
Humidity,88,20131122
Humidity,77,20131123
Humidity,45,20131124
Humidity,63,20131125
Humidity,100,20131126
Humidity,100,20131127
Humidity,56,20131128
Humidity,75,20131129
Humidity,69,20131130
Humidity,85,20131201
Humidity,73,20131202
Humidity,83,20131203
Humidity,86,20131204
Humidity,100,20131205
Humidity,100,20131206
Humidity,93,20131207
Humidity,93,20131208
Humidity,100,20131209
Humidity,100,20131210
Humidity,88,20131211
Humidity,80,20131212
Humidity,69,20131213
Humidity,96,20131214
Humidity,100,20131215
Humidity,66,20131216
Humidity,93,20131217
Humidity,85,20131218
Humidity,85,20131219
Humidity,85,20131220
Humidity,93,20131221
Humidity,82,20131222
Humidity,85,20131223
Humidity,100,20131224
Humidity,87,20131225
Humidity,87,20131226
Humidity,91,20131227
Humidity,91,20131228
Humidity,94,20131229
Humidity,100,20131230
Humidity,90,20131231
Humidity,94,20140101
Humidity,100,20140102
Humidity,93,20140103
Humidity,87,20140104
Humidity,93,20140105
Humidity,100,20140106
Humidity,89,20140107
Humidity,100,20140108
Humidity,100,20140109
Humidity,94,20140110
Humidity,97,20140111
Humidity,94,20140112
Humidity,92,20140113
Humidity,93,20140114
Humidity,100,20140115
Humidity,79,20140116
Humidity,85,20140117
Humidity,89,20140118
Humidity,63,20140119
Humidity,65,20140120
Humidity,86,20140121
Humidity,62,20140122
Humidity,62,20140123
Humidity,59,20140124
Humidity,86,20140125
Humidity,72,20140126
Humidity,75,20140127
Humidity,59,20140128
Humidity,81,20140129
Humidity,70,20140130
Humidity,75,20140131
Humidity,85,20140201
Humidity,92,20140202
Humidity,96,20140203
Humidity,91,20140204
Humidity,96,20140205
Humidity,69,20140206
Humidity,72,20140207
Humidity,66,20140208
Humidity,89,20140209
Humidity,85,20140210
Humidity,68,20140211
Humidity,84,20140212
Humidity,96,20140213
Humidity,89,20140214
Humidity,89,20140215
Humidity,65,20140216
Humidity,66,20140217
Humidity,92,20140218
Humidity,93,20140219
Humidity,82,20140220
Humidity,100,20140221
Humidity,96,20140222
Humidity,83,20140223
Humidity,82,20140224
Humidity,72,20140225
Humidity,88,20140226
Humidity,68,20140227
Humidity,50,20140228
Humidity,71,20140301
Humidity,89,20140302
Humidity,82,20140303
Humidity,54,20140304
Humidity,72,20140305
Humidity,63,20140306
Humidity,72,20140307
Humidity,82,20140308
Humidity,100,20140309
Humidity,93,20140310
Humidity,97,20140311
Humidity,93,20140312
Humidity,81,20140317
Humidity,66,20140318
Humidity,89,20140319
Humidity,89,20140320
Humidity,59,20140321
Humidity,73,20140322
Humidity,55,20140323
Humidity,46,20140324
Humidity,82,20140325
Humidity,75,20140326
Humidity,50,20140327
Humidity,71,20140328
Humidity,89,20140329
Humidity,89,20140330
Humidity,83,20140331
Humidity,72,20140401
Humidity,80,20140402
Humidity,77,20140403
Humidity,86,20140404
Humidity,90,20140405
Humidity,58,20140406
Humidity,89,20140407
Humidity,93,20140408
Humidity,70,20140409
Humidity,70,20140410
Humidity,67,20140411
Humidity,83,20140412
Humidity,77,20140413
Humidity,73,20140414
Humidity,88,20140415
Humidity,65,20140416
Humidity,70,20140417
Humidity,71,20140418
Humidity,83,20140419
Humidity,54,20140420
Humidity,83,20140422
Humidity,65,20140423
Humidity,47,20140424
Humidity,69,20140425
Humidity,90,20140426
Humidity,71,20140427
Humidity,68,20140428
Humidity,82,20140429
MinTemp,73,20120501
MinTemp,73,20120502
MinTemp,73,20120503
MinTemp,71,20120504
MinTemp,70,20120505
MinTemp,71,20120506
MinTemp,72,20120507
MinTemp,69,20120508
MinTemp,70,20120509
MinTemp,73,20120510
MinTemp,70,20120511
MinTemp,75,20120512
MinTemp,73,20120513
MinTemp,73,20120514
MinTemp,71,20120515
MinTemp,73,20120516
MinTemp,69,20120517
MinTemp,69,20120518
MinTemp,72,20120519
MinTemp,71,20120520
MinTemp,70,20120521
MinTemp,73,20120522
MinTemp,73,20120523
MinTemp,73,20120524
MinTemp,71,20120525
MinTemp,75,20120526
MinTemp,73,20120527
MinTemp,73,20120528
MinTemp,75,20120529
MinTemp,73,20120530
MinTemp,66,20120531
MinTemp,62,20120601
MinTemp,61,20120602
MinTemp,58,20120603
MinTemp,54,20120604
MinTemp,51,20120605
MinTemp,54,20120606
MinTemp,58,20120607
MinTemp,60,20120608
MinTemp,64,20120609
MinTemp,66,20120610
MinTemp,64,20120611
MinTemp,65,20120612
MinTemp,64,20120613
MinTemp,62,20120614
MinTemp,60,20120615
MinTemp,60,20120616
MinTemp,58,20120617
MinTemp,57,20120618
MinTemp,63,20120619
MinTemp,70,20120620
MinTemp,79,20120621
MinTemp,70,20120622
MinTemp,69,20120623
MinTemp,66,20120624
MinTemp,62,20120625
MinTemp,58,20120626
MinTemp,72,20120627
MinTemp,68,20120628
MinTemp,68,20120629
MinTemp,77,20120630
MinTemp,74,20120701
MinTemp,72,20120702
MinTemp,71,20120703
MinTemp,70,20120704
MinTemp,70,20120706
MinTemp,79,20120707
MinTemp,75,20120708
MinTemp,73,20120709
MinTemp,69,20120710
MinTemp,71,20120711
MinTemp,70,20120712
MinTemp,74,20120713
MinTemp,73,20120714
MinTemp,71,20120715
MinTemp,70,20120716
MinTemp,74,20120717
MinTemp,73,20120718
MinTemp,68,20120719
MinTemp,61,20120720
MinTemp,61,20120721
MinTemp,65,20120722
MinTemp,71,20120723
MinTemp,74,20120724
MinTemp,67,20120725
MinTemp,68,20120726
MinTemp,71,20120727
MinTemp,68,20120728
MinTemp,68,20120729
MinTemp,68,20120730
MinTemp,70,20120731
MinTemp,70,20120801
MinTemp,70,20120802
MinTemp,75,20120803
MinTemp,75,20120804
MinTemp,73,20120805
MinTemp,72,20120806
MinTemp,68,20120807
MinTemp,73,20120808
MinTemp,73,20120809
MinTemp,70,20120810
MinTemp,75,20120811
MinTemp,77,20120813
MinTemp,79,20120814
MinTemp,80,20120815
MinTemp,78,20120816
MinTemp,77,20120817
MinTemp,77,20120818
MinTemp,79,20120819
MinTemp,79,20120820
MinTemp,75,20120821
MinTemp,75,20120822
MinTemp,77,20120823
MinTemp,73,20120824
MinTemp,73,20120825
MinTemp,77,20120826
MinTemp,78,20120827
MinTemp,79,20120828
MinTemp,79,20120829
MinTemp,59,20120830
MinTemp,64,20120831
MinTemp,72,20120901
MinTemp,71,20120902
MinTemp,69,20120903
MinTemp,71,20120904
MinTemp,69,20120905
MinTemp,66,20120906
MinTemp,66,20120907
MinTemp,64,20120908
MinTemp,61,20120909
MinTemp,55,20120910
MinTemp,50,20120911
MinTemp,52,20120912
MinTemp,55,20120913
MinTemp,57,20120914
MinTemp,57,20120915
MinTemp,53,20120916
MinTemp,51,20120917
MinTemp,66,20120918
MinTemp,54,20120919
MinTemp,50,20120920
MinTemp,55,20120921
MinTemp,57,20120922
MinTemp,53,20120923
MinTemp,48,20120924
MinTemp,46,20120925
MinTemp,62,20120926
MinTemp,64,20120927
MinTemp,64,20120928
MinTemp,57,20120929
MinTemp,53,20120930
MinTemp,48,20121001
MinTemp,62,20121002
MinTemp,64,20121003
MinTemp,63,20121004
MinTemp,61,20121005
MinTemp,52,20121006
MinTemp,43,20121007
MinTemp,42,20121008
MinTemp,48,20121009
MinTemp,53,20121010
MinTemp,45,20121011
MinTemp,41,20121012
MinTemp,34,20121013
MinTemp,46,20121014
MinTemp,59,20121015
MinTemp,43,20121016
MinTemp,39,20121017
MinTemp,42,20121018
MinTemp,64,20121019
MinTemp,54,20121020
MinTemp,49,20121021
MinTemp,48,20121023
MinTemp,53,20121024
MinTemp,57,20121025
MinTemp,59,20121026
MinTemp,57,20121027
MinTemp,53,20121028
MinTemp,51,20121029
MinTemp,42,20121030
MinTemp,42,20121031
MinTemp,41,20121101
MinTemp,43,20121102
MinTemp,42,20121103
MinTemp,35,20121104
MinTemp,33,20121105
MinTemp,28,20121106
MinTemp,33,20121107
MinTemp,33,20121108
MinTemp,33,20121109
MinTemp,33,20121110
MinTemp,35,20121111
MinTemp,39,20121112
MinTemp,37,20121113
MinTemp,32,20121114
MinTemp,32,20121115
MinTemp,33,20121116
MinTemp,32,20121117
MinTemp,34,20121118
MinTemp,36,20121119
MinTemp,36,20121120
MinTemp,60,20121121
MinTemp,57,20121122
MinTemp,55,20121123
MinTemp,53,20121124
MinTemp,52,20121125
MinTemp,25,20121126
MinTemp,34,20121127
MinTemp,32,20121128
MinTemp,28,20121129
MinTemp,26,20121130
MinTemp,37,20121201
MinTemp,39,20121202
MinTemp,41,20121203
MinTemp,48,20121204
MinTemp,35,20121205
MinTemp,27,20121206
MinTemp,27,20121207
MinTemp,42,20121208
MinTemp,42,20121209
MinTemp,44,20121210
