key,value,date
MinTemp,37,20121211
MinTemp,34,20121212
MinTemp,28,20121213
MinTemp,26,20121214
MinTemp,30,20121215
MinTemp,41,20121216
MinTemp,42,20121217
MinTemp,41,20121218
MinTemp,37,20121219
MinTemp,64,20121220
MinTemp,51,20121221
MinTemp,46,20121222
MinTemp,48,20121223
MinTemp,57,20121224
MinTemp,59,20121225
MinTemp,64,20121226
MinTemp,54,20121227
MinTemp,55,20121228
MinTemp,63,20121229
MinTemp,51,20121230
MinTemp,66,20121231
MinTemp,68,20130101
MinTemp,62,20130102
MinTemp,66,20130103
MinTemp,66,20130104
MinTemp,66,20130105
MinTemp,32,20130106
MinTemp,28,20130107
MinTemp,25,20130108
MinTemp,28,20130109
MinTemp,37,20130110
MinTemp,34,20130111
MinTemp,42,20130112
MinTemp,43,20130113
MinTemp,41,20130114
MinTemp,35,20130115
MinTemp,33,20130116
MinTemp,37,20130117
MinTemp,28,20130118
MinTemp,28,20130119
MinTemp,30,20130120
MinTemp,26,20130121
MinTemp,12,20130122
MinTemp,10,20130123
MinTemp,15,20130124
MinTemp,10,20130125
MinTemp,10,20130126
MinTemp,17,20130127
MinTemp,24,20130128
MinTemp,33,20130129
MinTemp,39,20130130
MinTemp,28,20130131
MinTemp,21,20130201
MinTemp,17,20130202
MinTemp,24,20130203
MinTemp,19,20130204
MinTemp,28,20130205
MinTemp,26,20130206
MinTemp,23,20130207
MinTemp,32,20130208
MinTemp,21,20130209
MinTemp,16,20130210
MinTemp,30,20130211
MinTemp,32,20130212
MinTemp,27,20130213
MinTemp,30,20130214
MinTemp,28,20130215
MinTemp,30,20130216
MinTemp,21,20130217
MinTemp,19,20130218
MinTemp,25,20130219
MinTemp,25,20130220
MinTemp,24,20130221
MinTemp,23,20130222
MinTemp,33,20130223
MinTemp,32,20130224
MinTemp,30,20130225
MinTemp,26,20130226
MinTemp,39,20130227
MinTemp,37,20130228
MinTemp,34,20130301
MinTemp,32,20130302
MinTemp,36,20130303
MinTemp,36,20130304
MinTemp,49,20130305
MinTemp,43,20130306
MinTemp,37,20130307
MinTemp,39,20130308
MinTemp,44,20130309
MinTemp,28,20130310
MinTemp,37,20130311
MinTemp,42,20130312
MinTemp,35,20130313
MinTemp,28,20130314
MinTemp,27,20130315
MinTemp,33,20130316
MinTemp,28,20130317
MinTemp,28,20130318
MinTemp,35,20130319
MinTemp,32,20130320
MinTemp,28,20130321
MinTemp,28,20130322
MinTemp,28,20130323
MinTemp,30,20130324
MinTemp,33,20130325
MinTemp,35,20130326
MinTemp,35,20130327
MinTemp,34,20130328
MinTemp,36,20130329
MinTemp,32,20130330
MinTemp,34,20130331
MinTemp,37,20130401
MinTemp,30,20130402
MinTemp,30,20130403
MinTemp,28,20130404
MinTemp,37,20130405
MinTemp,35,20130406
MinTemp,37,20130407
MinTemp,48,20130408
MinTemp,60,20130409
MinTemp,60,20130410
MinTemp,48,20130411
MinTemp,42,20130412
MinTemp,37,20130413
MinTemp,39,20130414
MinTemp,46,20130415
MinTemp,46,20130416
MinTemp,55,20130417
MinTemp,50,20130418
MinTemp,55,20130419
MinTemp,46,20130420
MinTemp,36,20130421
MinTemp,34,20130422
MinTemp,42,20130423
MinTemp,39,20130424
MinTemp,45,20130425
MinTemp,44,20130426
MinTemp,42,20130427
MinTemp,41,20130428
MinTemp,51,20130429
MinTemp,48,20130430
MinTemp,41,20130501
MinTemp,42,20130502
MinTemp,46,20130503
MinTemp,43,20130504
MinTemp,41,20130505
MinTemp,44,20130506
MinTemp,51,20130507
MinTemp,59,20130508
MinTemp,66,20130509
MinTemp,71,20130510
MinTemp,73,20130511
MinTemp,73,20130512
MinTemp,72,20130513
MinTemp,72,20130514
MinTemp,68,20130515
MinTemp,69,20130516
MinTemp,71,20130517
MinTemp,46,20130518
MinTemp,52,20130519
MinTemp,53,20130520
MinTemp,51,20130521
MinTemp,48,20130522
MinTemp,47,20130523
MinTemp,45,20130524
MinTemp,47,20130525
MinTemp,55,20130526
MinTemp,53,20130527
MinTemp,57,20130528
MinTemp,55,20130529
MinTemp,51,20130530
MinTemp,73,20130601
MinTemp,73,20130602
MinTemp,73,20130603
MinTemp,54,20130604
MinTemp,55,20130605
MinTemp,55,20130606
MinTemp,53,20130607
MinTemp,62,20130608
MinTemp,60,20130609
MinTemp,56,20130610
MinTemp,58,20130611
MinTemp,54,20130612
MinTemp,51,20130613
MinTemp,55,20130614
MinTemp,54,20130615
MinTemp,52,20130616
MinTemp,55,20130617
MinTemp,55,20130618
MinTemp,54,20130619
MinTemp,52,20130620
MinTemp,53,20130621
MinTemp,54,20130622
MinTemp,57,20130623
MinTemp,59,20130624
MinTemp,63,20130625
MinTemp,65,20130626
MinTemp,61,20130627
MinTemp,64,20130628
MinTemp,65,20130629
MinTemp,63,20130630
MinTemp,62,20130701
MinTemp,63,20130702
MinTemp,62,20130703
MinTemp,65,20130704
MinTemp,57,20130705
MinTemp,55,20130706
MinTemp,54,20130707
MinTemp,55,20130708
MinTemp,58,20130709
MinTemp,57,20130710
MinTemp,57,20130711
MinTemp,53,20130712
MinTemp,54,20130713
MinTemp,55,20130714
MinTemp,56,20130715
MinTemp,57,20130716
MinTemp,58,20130717
MinTemp,57,20130718
MinTemp,57,20130719
MinTemp,57,20130720
MinTemp,54,20130721
MinTemp,58,20130722
MinTemp,62,20130723
MinTemp,60,20130724
MinTemp,59,20130725
MinTemp,58,20130726
MinTemp,57,20130727
MinTemp,56,20130728
MinTemp,56,20130729
MinTemp,55,20130730
MinTemp,56,20130731
MinTemp,54,20130801
MinTemp,54,20130802
MinTemp,53,20130803
MinTemp,56,20130804
MinTemp,57,20130805
MinTemp,58,20130806
MinTemp,60,20130807
MinTemp,59,20130808
MinTemp,58,20130809
MinTemp,59,20130810
MinTemp,59,20130811
MinTemp,58,20130812
MinTemp,56,20130813
MinTemp,56,20130814
MinTemp,63,20130815
MinTemp,61,20130816
MinTemp,78,20130818
MinTemp,78,20130819
MinTemp,79,20130820
MinTemp,73,20130821
MinTemp,75,20130822
MinTemp,79,20130823
MinTemp,77,20130824
MinTemp,77,20130825
MinTemp,66,20130826
MinTemp,73,20130827
MinTemp,72,20130828
MinTemp,71,20130829
MinTemp,71,20130830
MinTemp,73,20130831
MinTemp,73,20130901
MinTemp,73,20130902
MinTemp,69,20130903
MinTemp,64,20130904
MinTemp,59,20130905
MinTemp,54,20130906
MinTemp,52,20130907
MinTemp,61,20130908
MinTemp,54,20130909
MinTemp,69,20130910
MinTemp,75,20130911
MinTemp,71,20130912
MinTemp,60,20130913
MinTemp,52,20130914
MinTemp,48,20130915
MinTemp,60,20130916
MinTemp,48,20130917
MinTemp,46,20130918
MinTemp,48,20130919
MinTemp,54,20130920
MinTemp,53,20130921
MinTemp,57,20130922
MinTemp,50,20130923
MinTemp,46,20130924
MinTemp,51,20130925
MinTemp,52,20130926
MinTemp,57,20130927
MinTemp,55,20130928
MinTemp,53,20130929
MinTemp,51,20130930
MinTemp,53,20131001
MinTemp,42,20131002
MinTemp,55,20131003
MinTemp,55,20131004
MinTemp,42,20131005
MinTemp,47,20131015
MinTemp,48,20131018
MinTemp,44,20131019
MinTemp,46,20131020
MinTemp,41,20131021
MinTemp,46,20131022
MinTemp,44,20131023
MinTemp,41,20131024
MinTemp,39,20131025
MinTemp,36,20131026
MinTemp,44,20131027
MinTemp,36,20131028
MinTemp,42,20131029
MinTemp,44,20131030
MinTemp,48,20131031
MinTemp,55,20131101
MinTemp,50,20131102
MinTemp,36,20131103
MinTemp,32,20131104
MinTemp,36,20131105
MinTemp,43,20131106
MinTemp,43,20131107
MinTemp,37,20131108
MinTemp,35,20131109
MinTemp,39,20131110
MinTemp,41,20131111
MinTemp,30,20131112
MinTemp,27,20131113
MinTemp,33,20131114
MinTemp,51,20131115
MinTemp,63,20131116
MinTemp,52,20131117
MinTemp,51,20131118
MinTemp,34,20131119
MinTemp,30,20131120
MinTemp,28,20131121
MinTemp,48,20131122
MinTemp,30,20131123
MinTemp,24,20131124
MinTemp,21,20131125
MinTemp,34,20131126
MinTemp,33,20131127
MinTemp,30,20131128
MinTemp,26,20131129
MinTemp,21,20131130
MinTemp,30,20131201
MinTemp,37,20131202
MinTemp,36,20131203
MinTemp,36,20131204
MinTemp,48,20131205
MinTemp,39,20131206
MinTemp,30,20131207
MinTemp,27,20131208
MinTemp,32,20131209
MinTemp,27,20131210
MinTemp,17,20131211
MinTemp,23,20131212
MinTemp,25,20131213
MinTemp,28,20131214
MinTemp,30,20131215
MinTemp,24,20131216
MinTemp,24,20131217
MinTemp,21,20131218
MinTemp,23,20131219
MinTemp,33,20131220
MinTemp,44,20131221
MinTemp,75,20131222
MinTemp,76,20131223
MinTemp,73,20131224
MinTemp,71,20131225
MinTemp,73,20131226
MinTemp,77,20131227
MinTemp,77,20131228
MinTemp,76,20131229
MinTemp,69,20131230
MinTemp,66,20131231
MinTemp,73,20140101
MinTemp,66,20140102
MinTemp,59,20140103
MinTemp,66,20140104
MinTemp,70,20140105
MinTemp,57,20140106
MinTemp,48,20140107
MinTemp,48,20140108
MinTemp,69,20140109
MinTemp,70,20140110
MinTemp,73,20140111
MinTemp,33,20140112
MinTemp,27,20140113
MinTemp,42,20140114
MinTemp,35,20140115
MinTemp,28,20140116
MinTemp,23,20140117
MinTemp,23,20140118
MinTemp,21,20140119
MinTemp,36,20140120
MinTemp,14,20140121
MinTemp,3,20140122
MinTemp,7,20140123
MinTemp,10,20140124
MinTemp,19,20140125
MinTemp,17,20140126
MinTemp,21,20140127
MinTemp,12,20140128
MinTemp,12,20140129
MinTemp,9,20140130
MinTemp,23,20140131
MinTemp,30,20140201
MinTemp,30,20140202
MinTemp,27,20140203
MinTemp,21,20140204
MinTemp,32,20140205
MinTemp,23,20140206
MinTemp,23,20140207
MinTemp,24,20140208
MinTemp,23,20140209
MinTemp,21,20140210
MinTemp,15,20140211
MinTemp,7,20140212
MinTemp,24,20140213
MinTemp,30,20140214
MinTemp,28,20140215
MinTemp,21,20140216
MinTemp,18,20140217
MinTemp,26,20140218
MinTemp,27,20140219
MinTemp,30,20140220
MinTemp,34,20140221
MinTemp,30,20140222
MinTemp,37,20140223
MinTemp,30,20140224
MinTemp,25,20140225
MinTemp,18,20140226
MinTemp,15,20140227
MinTemp,10,20140228
MinTemp,15,20140301
MinTemp,35,20140302
MinTemp,16,20140303
MinTemp,12,20140304
MinTemp,19,20140305
MinTemp,19,20140306
MinTemp,28,20140307
MinTemp,34,20140308
MinTemp,57,20140309
MinTemp,63,20140310
MinTemp,61,20140311
MinTemp,69,20140312
MinTemp,23,20140317
MinTemp,30,20140318
MinTemp,33,20140319
MinTemp,43,20140320
MinTemp,36,20140321
MinTemp,35,20140322
MinTemp,30,20140323
MinTemp,21,20140324
MinTemp,21,20140325
MinTemp,28,20140326
MinTemp,21,20140327
MinTemp,34,20140328
MinTemp,46,20140329
MinTemp,41,20140330
MinTemp,37,20140331
MinTemp,35,20140401
MinTemp,41,20140402
MinTemp,46,20140403
MinTemp,44,20140404
MinTemp,42,20140405
MinTemp,36,20140406
MinTemp,36,20140407
MinTemp,48,20140408
MinTemp,41,20140409
MinTemp,37,20140410
MinTemp,55,20140411
MinTemp,53,20140412
MinTemp,51,20140413
MinTemp,64,20140414
MinTemp,37,20140415
MinTemp,32,20140416
MinTemp,33,20140417
MinTemp,39,20140418
MinTemp,39,20140419
MinTemp,43,20140420
MinTemp,50,20140422
MinTemp,46,20140423
MinTemp,42,20140424
MinTemp,39,20140425
MinTemp,48,20140426
MinTemp,46,20140427
MinTemp,41,20140428
MinTemp,44,20140429
MaxTemp,81,20120501
MaxTemp,84,20120502
MaxTemp,84,20120503
MaxTemp,84,20120504
MaxTemp,86,20120505
MaxTemp,88,20120506
MaxTemp,89,20120507
MaxTemp,86,20120508
MaxTemp,88,20120509
MaxTemp,90,20120510
MaxTemp,87,20120511
MaxTemp,84,20120512
MaxTemp,84,20120513
MaxTemp,87,20120514
MaxTemp,87,20120515
MaxTemp,82,20120516
MaxTemp,82,20120517
MaxTemp,87,20120518
MaxTemp,84,20120519
MaxTemp,87,20120520
MaxTemp,88,20120521
MaxTemp,84,20120522
MaxTemp,84,20120523
MaxTemp,84,20120524
MaxTemp,89,20120525
MaxTemp,88,20120526
MaxTemp,91,20120527
MaxTemp,89,20120528
MaxTemp,89,20120529
MaxTemp,91,20120530
MaxTemp,79,20120531
MaxTemp,74,20120601
MaxTemp,75,20120602
MaxTemp,76,20120603
MaxTemp,63,20120604
MaxTemp,64,20120605
MaxTemp,72,20120606
MaxTemp,78,20120607
MaxTemp,81,20120608
MaxTemp,78,20120609
MaxTemp,84,20120610
MaxTemp,77,20120611
MaxTemp,72,20120612
MaxTemp,69,20120613
MaxTemp,77,20120614
MaxTemp,80,20120615
MaxTemp,80,20120616
MaxTemp,73,20120617
MaxTemp,72,20120618
MaxTemp,77,20120619
MaxTemp,94,20120620
MaxTemp,94,20120621
MaxTemp,90,20120622
MaxTemp,84,20120623
MaxTemp,84,20120624
MaxTemp,74,20120625
MaxTemp,72,20120626
MaxTemp,81,20120627
MaxTemp,88,20120628
MaxTemp,93,20120629
MaxTemp,93,20120630
MaxTemp,94,20120701
MaxTemp,88,20120702
MaxTemp,89,20120703
MaxTemp,92,20120704
MaxTemp,95,20120706
MaxTemp,100,20120707
MaxTemp,90,20120708
MaxTemp,86,20120709
MaxTemp,87,20120710
MaxTemp,85,20120711
MaxTemp,89,20120712
MaxTemp,89,20120713
MaxTemp,85,20120714
MaxTemp,89,20120715
MaxTemp,91,20120716
MaxTemp,96,20120717
MaxTemp,100,20120718
MaxTemp,76,20120719
MaxTemp,72,20120720
MaxTemp,78,20120721
MaxTemp,83,20120722
MaxTemp,86,20120723
MaxTemp,91,20120724
MaxTemp,85,20120725
MaxTemp,88,20120726
MaxTemp,87,20120727
MaxTemp,81,20120728
MaxTemp,80,20120729
MaxTemp,81,20120730
MaxTemp,80,20120731
MaxTemp,78,20120801
MaxTemp,87,20120802
MaxTemp,89,20120803
MaxTemp,90,20120804
MaxTemp,91,20120805
MaxTemp,86,20120806
MaxTemp,83,20120807
MaxTemp,86,20120808
MaxTemp,88,20120809
MaxTemp,80,20120810
MaxTemp,87,20120811
MaxTemp,91,20120813
MaxTemp,93,20120814
MaxTemp,88,20120815
MaxTemp,91,20120816
MaxTemp,93,20120817
MaxTemp,93,20120818
MaxTemp,93,20120819
MaxTemp,93,20120820
MaxTemp,93,20120821
MaxTemp,93,20120822
MaxTemp,93,20120823
MaxTemp,93,20120824
MaxTemp,84,20120825
MaxTemp,84,20120826
MaxTemp,84,20120827
MaxTemp,91,20120828
MaxTemp,91,20120829
MaxTemp,84,20120830
MaxTemp,90,20120831
MaxTemp,90,20120901
MaxTemp,78,20120902
MaxTemp,75,20120903
MaxTemp,80,20120904
MaxTemp,84,20120905
MaxTemp,80,20120906
MaxTemp,88,20120907
MaxTemp,87,20120908
MaxTemp,78,20120909
MaxTemp,73,20120910
MaxTemp,75,20120911
MaxTemp,79,20120912
MaxTemp,80,20120913
MaxTemp,80,20120914
MaxTemp,73,20120915
MaxTemp,75,20120916
MaxTemp,75,20120917
MaxTemp,79,20120918
MaxTemp,71,20120919
MaxTemp,73,20120920
MaxTemp,75,20120921
MaxTemp,82,20120922
MaxTemp,69,20120923
MaxTemp,66,20120924
MaxTemp,72,20120925
MaxTemp,78,20120926
MaxTemp,73,20120927
MaxTemp,78,20120928
MaxTemp,64,20120929
MaxTemp,69,20120930
MaxTemp,71,20121001
MaxTemp,69,20121002
MaxTemp,81,20121003
MaxTemp,75,20121004
MaxTemp,80,20121005
MaxTemp,77,20121006
MaxTemp,52,20121007
MaxTemp,54,20121008
MaxTemp,57,20121009
MaxTemp,66,20121010
MaxTemp,61,20121011
MaxTemp,59,20121012
MaxTemp,55,20121013
MaxTemp,73,20121014
MaxTemp,68,20121015
MaxTemp,61,20121016
MaxTemp,62,20121017
MaxTemp,70,20121018
MaxTemp,73,20121019
MaxTemp,69,20121020
MaxTemp,65,20121021
MaxTemp,68,20121023
MaxTemp,69,20121024
MaxTemp,62,20121025
MaxTemp,66,20121026
MaxTemp,64,20121027
MaxTemp,57,20121028
MaxTemp,62,20121029
MaxTemp,50,20121030
MaxTemp,48,20121031
MaxTemp,51,20121101
MaxTemp,52,20121102
MaxTemp,48,20121103
MaxTemp,48,20121104
MaxTemp,45,20121105
MaxTemp,44,20121106
MaxTemp,39,20121107
MaxTemp,50,20121108
MaxTemp,55,20121109
MaxTemp,55,20121110
MaxTemp,69,20121111
MaxTemp,69,20121112
MaxTemp,63,20121113
MaxTemp,48,20121114
MaxTemp,46,20121115
MaxTemp,48,20121116
MaxTemp,53,20121117
MaxTemp,50,20121118
MaxTemp,51,20121119
MaxTemp,51,20121120
MaxTemp,77,20121121
MaxTemp,75,20121122
MaxTemp,78,20121123
MaxTemp,73,20121124
MaxTemp,77,20121125
MaxTemp,48,20121126
MaxTemp,37,20121127
MaxTemp,41,20121128
MaxTemp,45,20121129
MaxTemp,46,20121130
MaxTemp,48,20121201
MaxTemp,53,20121202
MaxTemp,64,20121203
MaxTemp,66,20121204
MaxTemp,59,20121205
MaxTemp,41,20121206
MaxTemp,44,20121207
MaxTemp,51,20121208
MaxTemp,48,20121209
MaxTemp,60,20121210
MaxTemp,57,20121211
MaxTemp,44,20121212
MaxTemp,46,20121213
MaxTemp,51,20121214
MaxTemp,46,20121215
MaxTemp,51,20121216
MaxTemp,45,20121217
MaxTemp,57,20121218
MaxTemp,48,20121219
MaxTemp,81,20121220
MaxTemp,71,20121221
MaxTemp,64,20121222
MaxTemp,73,20121223
MaxTemp,75,20121224
MaxTemp,80,20121225
MaxTemp,82,20121226
MaxTemp,72,20121227
MaxTemp,78,20121228
MaxTemp,82,20121229
MaxTemp,69,20121230
MaxTemp,75,20121231
MaxTemp,78,20130101
MaxTemp,81,20130102
MaxTemp,82,20130103
MaxTemp,80,20130104
MaxTemp,80,20130105
MaxTemp,48,20130106
MaxTemp,46,20130107
MaxTemp,46,20130108
MaxTemp,50,20130109
MaxTemp,48,20130110
MaxTemp,46,20130111
MaxTemp,50,20130112
MaxTemp,50,20130113
MaxTemp,55,20130114
MaxTemp,39,20130115
MaxTemp,37,20130116
MaxTemp,42,20130117
MaxTemp,37,20130118
MaxTemp,50,20130119
MaxTemp,54,20130120
MaxTemp,33,20130121
MaxTemp,25,20130122
MaxTemp,19,20130123
MaxTemp,25,20130124
MaxTemp,21,20130125
MaxTemp,27,20130126
MaxTemp,34,20130127
MaxTemp,37,20130128
MaxTemp,50,20130129
MaxTemp,66,20130130
MaxTemp,62,20130131
MaxTemp,30,20130201
MaxTemp,30,20130202
MaxTemp,30,20130203
MaxTemp,30,20130204
MaxTemp,33,20130205
MaxTemp,39,20130206
MaxTemp,35,20130207
MaxTemp,39,20130208
MaxTemp,33,20130209
MaxTemp,39,20130210
MaxTemp,51,20130211
MaxTemp,46,20130212
MaxTemp,43,20130213
MaxTemp,46,20130214
MaxTemp,55,20130215
MaxTemp,37,20130216
MaxTemp,32,20130217
MaxTemp,36,20130218
MaxTemp,46,20130219
MaxTemp,36,20130220
MaxTemp,35,20130221
MaxTemp,37,20130222
MaxTemp,46,20130223
MaxTemp,46,20130224
MaxTemp,44,20130225
MaxTemp,45,20130226
MaxTemp,51,20130227
MaxTemp,46,20130228
MaxTemp,46,20130301
MaxTemp,41,20130302
MaxTemp,47,20130303
MaxTemp,57,20130304
MaxTemp,70,20130305
MaxTemp,62,20130306
MaxTemp,57,20130307
MaxTemp,66,20130308
MaxTemp,68,20130309
MaxTemp,55,20130310
MaxTemp,61,20130311
MaxTemp,59,20130312
MaxTemp,50,20130313
MaxTemp,42,20130314
MaxTemp,50,20130315
MaxTemp,46,20130316
MaxTemp,39,20130317
MaxTemp,41,20130318
MaxTemp,50,20130319
MaxTemp,48,20130320
MaxTemp,39,20130321
MaxTemp,42,20130322
MaxTemp,48,20130323
MaxTemp,46,20130324
MaxTemp,37,20130325
MaxTemp,52,20130326
MaxTemp,52,20130327
MaxTemp,48,20130328
MaxTemp,55,20130329
MaxTemp,57,20130330
MaxTemp,57,20130331
MaxTemp,64,20130401
MaxTemp,45,20130402
MaxTemp,48,20130403
MaxTemp,52,20130404
MaxTemp,64,20130405
MaxTemp,52,20130406
MaxTemp,63,20130407
MaxTemp,75,20130408
MaxTemp,82,20130409
MaxTemp,88,20130410
MaxTemp,66,20130411
MaxTemp,48,20130412
MaxTemp,60,20130413
MaxTemp,61,20130414
MaxTemp,57,20130415
MaxTemp,72,20130416
MaxTemp,72,20130417
MaxTemp,62,20130418
MaxTemp,78,20130419
MaxTemp,59,20130420
MaxTemp,54,20130421
MaxTemp,53,20130422
MaxTemp,50,20130423
MaxTemp,71,20130424
MaxTemp,63,20130425
MaxTemp,64,20130426
MaxTemp,69,20130427
MaxTemp,70,20130428
MaxTemp,57,20130429
MaxTemp,66,20130430
MaxTemp,66,20130501
MaxTemp,71,20130502
MaxTemp,62,20130503
MaxTemp,66,20130504
MaxTemp,62,20130505
MaxTemp,69,20130506
MaxTemp,69,20130507
MaxTemp,73,20130508
MaxTemp,88,20130509
MaxTemp,88,20130510
MaxTemp,88,20130511
MaxTemp,88,20130512
MaxTemp,91,20130513
MaxTemp,82,20130514
MaxTemp,82,20130515
MaxTemp,82,20130516
MaxTemp,88,20130517
MaxTemp,73,20130518
MaxTemp,81,20130519
MaxTemp,89,20130520
MaxTemp,69,20130521
MaxTemp,66,20130522
MaxTemp,67,20130523
MaxTemp,71,20130524
MaxTemp,68,20130525
MaxTemp,72,20130526
MaxTemp,67,20130527
MaxTemp,71,20130528
MaxTemp,70,20130529
MaxTemp,74,20130530
MaxTemp,86,20130601
MaxTemp,88,20130602
MaxTemp,86,20130603
MaxTemp,73,20130604
MaxTemp,72,20130605
MaxTemp,76,20130606
MaxTemp,87,20130607
MaxTemp,87,20130608
MaxTemp,78,20130609
MaxTemp,75,20130610
MaxTemp,73,20130611
MaxTemp,76,20130612
MaxTemp,77,20130613
MaxTemp,87,20130614
MaxTemp,72,20130615
MaxTemp,76,20130616
MaxTemp,74,20130617
MaxTemp,71,20130618
MaxTemp,73,20130619
MaxTemp,76,20130620
MaxTemp,80,20130621
MaxTemp,83,20130622
MaxTemp,71,20130623
MaxTemp,69,20130624
MaxTemp,79,20130625
MaxTemp,83,20130626
MaxTemp,85,20130627
MaxTemp,92,20130628
MaxTemp,96,20130629
MaxTemp,88,20130630
MaxTemp,92,20130701
MaxTemp,92,20130702
MaxTemp,91,20130703
MaxTemp,90,20130704
MaxTemp,75,20130705
MaxTemp,79,20130706
MaxTemp,79,20130707
MaxTemp,80,20130708
MaxTemp,86,20130709
MaxTemp,79,20130710
MaxTemp,75,20130711
MaxTemp,78,20130712
MaxTemp,82,20130713
MaxTemp,75,20130714
MaxTemp,74,20130715
MaxTemp,72,20130716
MaxTemp,74,20130717
MaxTemp,81,20130718
MaxTemp,80,20130719
MaxTemp,83,20130720
MaxTemp,80,20130721
MaxTemp,77,20130722
MaxTemp,80,20130723
MaxTemp,86,20130724
MaxTemp,80,20130725
MaxTemp,79,20130726
MaxTemp,79,20130727
MaxTemp,79,20130728
MaxTemp,80,20130729
MaxTemp,77,20130730
MaxTemp,76,20130731
MaxTemp,74,20130801
MaxTemp,77,20130802
MaxTemp,79,20130803
MaxTemp,74,20130804
MaxTemp,73,20130805
MaxTemp,73,20130806
MaxTemp,74,20130807
MaxTemp,75,20130808
MaxTemp,74,20130809
MaxTemp,76,20130810
MaxTemp,73,20130811
MaxTemp,81,20130812
MaxTemp,87,20130813
MaxTemp,80,20130814
MaxTemp,82,20130815
MaxTemp,83,20130816
MaxTemp,90,20130818
MaxTemp,91,20130819
MaxTemp,90,20130820
MaxTemp,90,20130821
MaxTemp,90,20130822
MaxTemp,90,20130823
MaxTemp,91,20130824
MaxTemp,88,20130825
MaxTemp,88,20130826
MaxTemp,90,20130827
MaxTemp,77,20130828
MaxTemp,82,20130829
