key,value,date
MaxTemp,82,20130830
MaxTemp,87,20130831
MaxTemp,90,20130901
MaxTemp,82,20130902
MaxTemp,84,20130903
MaxTemp,82,20130904
MaxTemp,81,20130905
MaxTemp,73,20130906
MaxTemp,81,20130907
MaxTemp,84,20130908
MaxTemp,75,20130909
MaxTemp,88,20130910
MaxTemp,93,20130911
MaxTemp,89,20130912
MaxTemp,79,20130913
MaxTemp,68,20130914
MaxTemp,75,20130915
MaxTemp,73,20130916
MaxTemp,66,20130917
MaxTemp,72,20130918
MaxTemp,75,20130919
MaxTemp,80,20130920
MaxTemp,80,20130921
MaxTemp,72,20130922
MaxTemp,69,20130923
MaxTemp,73,20130924
MaxTemp,75,20130925
MaxTemp,73,20130926
MaxTemp,72,20130927
MaxTemp,73,20130928
MaxTemp,73,20130929
MaxTemp,75,20130930
MaxTemp,82,20131001
MaxTemp,75,20131002
MaxTemp,59,20131003
MaxTemp,59,20131004
MaxTemp,60,20131005
MaxTemp,79,20131015
MaxTemp,68,20131018
MaxTemp,66,20131019
MaxTemp,64,20131020
MaxTemp,68,20131021
MaxTemp,69,20131022
MaxTemp,57,20131023
MaxTemp,54,20131024
MaxTemp,55,20131025
MaxTemp,57,20131026
MaxTemp,60,20131027
MaxTemp,64,20131028
MaxTemp,62,20131029
MaxTemp,59,20131030
MaxTemp,71,20131031
MaxTemp,72,20131101
MaxTemp,70,20131102
MaxTemp,54,20131103
MaxTemp,46,20131104
MaxTemp,59,20131105
MaxTemp,66,20131106
MaxTemp,63,20131107
MaxTemp,51,20131108
MaxTemp,51,20131109
MaxTemp,62,20131110
MaxTemp,57,20131111
MaxTemp,52,20131112
MaxTemp,42,20131113
MaxTemp,63,20131114
MaxTemp,78,20131115
MaxTemp,81,20131116
MaxTemp,68,20131117
MaxTemp,66,20131118
MaxTemp,48,20131119
MaxTemp,46,20131120
MaxTemp,55,20131121
MaxTemp,59,20131122
MaxTemp,54,20131123
MaxTemp,30,20131124
MaxTemp,36,20131125
MaxTemp,54,20131126
MaxTemp,64,20131127
MaxTemp,37,20131128
MaxTemp,42,20131129
MaxTemp,41,20131130
MaxTemp,48,20131201
MaxTemp,51,20131202
MaxTemp,54,20131203
MaxTemp,54,20131204
MaxTemp,61,20131205
MaxTemp,63,20131206
MaxTemp,39,20131207
MaxTemp,32,20131208
MaxTemp,37,20131209
MaxTemp,36,20131210
MaxTemp,34,20131211
MaxTemp,28,20131212
MaxTemp,37,20131213
MaxTemp,34,20131214
MaxTemp,41,20131215
MaxTemp,33,20131216
MaxTemp,33,20131217
MaxTemp,37,20131218
MaxTemp,46,20131219
MaxTemp,54,20131220
MaxTemp,68,20131221
MaxTemp,85,20131222
MaxTemp,85,20131223
MaxTemp,86,20131224
MaxTemp,88,20131225
MaxTemp,87,20131226
MaxTemp,86,20131227
MaxTemp,86,20131228
MaxTemp,87,20131229
MaxTemp,79,20131230
MaxTemp,77,20131231
MaxTemp,81,20140101
MaxTemp,84,20140102
MaxTemp,73,20140103
MaxTemp,73,20140104
MaxTemp,82,20140105
MaxTemp,82,20140106
MaxTemp,57,20140107
MaxTemp,70,20140108
MaxTemp,77,20140109
MaxTemp,80,20140110
MaxTemp,84,20140111
MaxTemp,53,20140112
MaxTemp,59,20140113
MaxTemp,52,20140114
MaxTemp,53,20140115
MaxTemp,39,20140116
MaxTemp,46,20140117
MaxTemp,39,20140118
MaxTemp,42,20140119
MaxTemp,51,20140120
MaxTemp,35,20140121
MaxTemp,16,20140122
MaxTemp,21,20140123
MaxTemp,19,20140124
MaxTemp,28,20140125
MaxTemp,28,20140126
MaxTemp,44,20140127
MaxTemp,19,20140128
MaxTemp,21,20140129
MaxTemp,28,20140130
MaxTemp,44,20140131
MaxTemp,48,20140201
MaxTemp,57,20140202
MaxTemp,43,20140203
MaxTemp,34,20140204
MaxTemp,37,20140205
MaxTemp,30,20140206
MaxTemp,35,20140207
MaxTemp,30,20140208
MaxTemp,30,20140209
MaxTemp,30,20140210
MaxTemp,27,20140211
MaxTemp,27,20140212
MaxTemp,37,20140213
MaxTemp,44,20140214
MaxTemp,37,20140215
MaxTemp,28,20140216
MaxTemp,33,20140217
MaxTemp,44,20140218
MaxTemp,46,20140219
MaxTemp,53,20140220
MaxTemp,62,20140221
MaxTemp,55,20140222
MaxTemp,55,20140223
MaxTemp,39,20140224
MaxTemp,35,20140225
MaxTemp,33,20140226
MaxTemp,35,20140227
MaxTemp,25,20140228
MaxTemp,39,20140301
MaxTemp,42,20140302
MaxTemp,32,20140303
MaxTemp,30,20140304
MaxTemp,43,20140305
MaxTemp,33,20140306
MaxTemp,39,20140307
MaxTemp,59,20140308
MaxTemp,77,20140309
MaxTemp,80,20140310
MaxTemp,82,20140311
MaxTemp,84,20140312
MaxTemp,33,20140317
MaxTemp,46,20140318
MaxTemp,48,20140319
MaxTemp,55,20140320
MaxTemp,55,20140321
MaxTemp,69,20140322
MaxTemp,46,20140323
MaxTemp,37,20140324
MaxTemp,41,20140325
MaxTemp,37,20140326
MaxTemp,46,20140327
MaxTemp,66,20140328
MaxTemp,59,20140329
MaxTemp,48,20140330
MaxTemp,57,20140331
MaxTemp,61,20140401
MaxTemp,63,20140402
MaxTemp,68,20140403
MaxTemp,48,20140404
MaxTemp,55,20140405
MaxTemp,61,20140406
MaxTemp,52,20140407
MaxTemp,66,20140408
MaxTemp,66,20140409
MaxTemp,68,20140410
MaxTemp,80,20140411
MaxTemp,73,20140412
MaxTemp,82,20140413
MaxTemp,79,20140414
MaxTemp,71,20140415
MaxTemp,50,20140416
MaxTemp,51,20140417
MaxTemp,55,20140418
MaxTemp,68,20140419
MaxTemp,59,20140420
MaxTemp,75,20140422
MaxTemp,61,20140423
MaxTemp,64,20140424
MaxTemp,66,20140425
MaxTemp,71,20140426
MaxTemp,63,20140427
MaxTemp,64,20140428
MaxTemp,52,20140429
MeanTemp,77,20120501
MeanTemp,78,20120502
MeanTemp,78,20120503
MeanTemp,76,20120504
MeanTemp,77,20120505
MeanTemp,79,20120506
MeanTemp,80,20120507
MeanTemp,78,20120508
MeanTemp,77,20120509
MeanTemp,81,20120510
MeanTemp,78,20120511
MeanTemp,80,20120512
MeanTemp,78,20120513
MeanTemp,80,20120514
MeanTemp,78,20120515
MeanTemp,78,20120516
MeanTemp,76,20120517
MeanTemp,78,20120518
MeanTemp,77,20120519
MeanTemp,78,20120520
MeanTemp,78,20120521
MeanTemp,78,20120522
MeanTemp,78,20120523
MeanTemp,78,20120524
MeanTemp,80,20120525
MeanTemp,82,20120526
MeanTemp,82,20120527
MeanTemp,80,20120528
MeanTemp,81,20120529
MeanTemp,82,20120530
MeanTemp,73,20120531
MeanTemp,68,20120601
MeanTemp,68,20120602
MeanTemp,67,20120603
MeanTemp,59,20120604
MeanTemp,58,20120605
MeanTemp,63,20120606
MeanTemp,68,20120607
MeanTemp,71,20120608
MeanTemp,71,20120609
MeanTemp,75,20120610
MeanTemp,71,20120611
MeanTemp,69,20120612
MeanTemp,67,20120613
MeanTemp,70,20120614
MeanTemp,70,20120615
MeanTemp,70,20120616
MeanTemp,66,20120617
MeanTemp,65,20120618
MeanTemp,70,20120619
MeanTemp,82,20120620
MeanTemp,87,20120621
MeanTemp,80,20120622
MeanTemp,77,20120623
MeanTemp,75,20120624
MeanTemp,68,20120625
MeanTemp,65,20120626
MeanTemp,77,20120627
MeanTemp,78,20120628
MeanTemp,81,20120629
MeanTemp,85,20120630
MeanTemp,84,20120701
MeanTemp,80,20120702
MeanTemp,80,20120703
MeanTemp,81,20120704
MeanTemp,82,20120706
MeanTemp,90,20120707
MeanTemp,82,20120708
MeanTemp,80,20120709
MeanTemp,78,20120710
MeanTemp,78,20120711
MeanTemp,80,20120712
MeanTemp,82,20120713
MeanTemp,79,20120714
MeanTemp,80,20120715
MeanTemp,81,20120716
MeanTemp,85,20120717
MeanTemp,87,20120718
MeanTemp,72,20120719
MeanTemp,67,20120720
MeanTemp,70,20120721
MeanTemp,74,20120722
MeanTemp,79,20120723
MeanTemp,83,20120724
MeanTemp,76,20120725
MeanTemp,78,20120726
MeanTemp,79,20120727
MeanTemp,75,20120728
MeanTemp,74,20120729
MeanTemp,75,20120730
MeanTemp,75,20120731
MeanTemp,74,20120801
MeanTemp,79,20120802
MeanTemp,82,20120803
MeanTemp,83,20120804
MeanTemp,82,20120805
MeanTemp,79,20120806
MeanTemp,76,20120807
MeanTemp,80,20120808
MeanTemp,81,20120809
MeanTemp,75,20120810
MeanTemp,81,20120811
MeanTemp,84,20120813
MeanTemp,85,20120814
MeanTemp,84,20120815
MeanTemp,84,20120816
MeanTemp,84,20120817
MeanTemp,85,20120818
MeanTemp,86,20120819
MeanTemp,86,20120820
MeanTemp,84,20120821
MeanTemp,84,20120822
MeanTemp,84,20120823
MeanTemp,82,20120824
MeanTemp,78,20120825
MeanTemp,80,20120826
MeanTemp,81,20120827
MeanTemp,85,20120828
MeanTemp,85,20120829
MeanTemp,70,20120830
MeanTemp,76,20120831
MeanTemp,81,20120901
MeanTemp,74,20120902
MeanTemp,71,20120903
MeanTemp,76,20120904
MeanTemp,76,20120905
MeanTemp,73,20120906
MeanTemp,76,20120907
MeanTemp,75,20120908
MeanTemp,70,20120909
MeanTemp,64,20120910
MeanTemp,62,20120911
MeanTemp,66,20120912
MeanTemp,67,20120913
MeanTemp,68,20120914
MeanTemp,66,20120915
MeanTemp,63,20120916
MeanTemp,63,20120917
MeanTemp,72,20120918
MeanTemp,62,20120919
MeanTemp,61,20120920
MeanTemp,65,20120921
MeanTemp,70,20120922
MeanTemp,60,20120923
MeanTemp,57,20120924
MeanTemp,59,20120925
MeanTemp,70,20120926
MeanTemp,68,20120927
MeanTemp,72,20120928
MeanTemp,60,20120929
MeanTemp,60,20120930
MeanTemp,60,20121001
MeanTemp,65,20121002
MeanTemp,72,20121003
MeanTemp,70,20121004
MeanTemp,70,20121005
MeanTemp,66,20121006
MeanTemp,47,20121007
MeanTemp,48,20121008
MeanTemp,52,20121009
MeanTemp,60,20121010
MeanTemp,52,20121011
MeanTemp,50,20121012
MeanTemp,44,20121013
MeanTemp,59,20121014
MeanTemp,64,20121015
MeanTemp,52,20121016
MeanTemp,50,20121017
MeanTemp,56,20121018
MeanTemp,68,20121019
MeanTemp,62,20121020
MeanTemp,57,20121021
MeanTemp,58,20121023
MeanTemp,61,20121024
MeanTemp,60,20121025
MeanTemp,62,20121026
MeanTemp,60,20121027
MeanTemp,55,20121028
MeanTemp,56,20121029
MeanTemp,46,20121030
MeanTemp,45,20121031
MeanTemp,46,20121101
MeanTemp,47,20121102
MeanTemp,45,20121103
MeanTemp,40,20121104
MeanTemp,40,20121105
MeanTemp,36,20121106
MeanTemp,36,20121107
MeanTemp,42,20121108
MeanTemp,44,20121109
MeanTemp,44,20121110
MeanTemp,52,20121111
MeanTemp,54,20121112
MeanTemp,50,20121113
MeanTemp,40,20121114
MeanTemp,39,20121115
MeanTemp,40,20121116
MeanTemp,42,20121117
MeanTemp,42,20121118
MeanTemp,44,20121119
MeanTemp,44,20121120
MeanTemp,68,20121121
MeanTemp,66,20121122
MeanTemp,66,20121123
MeanTemp,63,20121124
MeanTemp,64,20121125
MeanTemp,36,20121126
MeanTemp,36,20121127
MeanTemp,36,20121128
MeanTemp,36,20121129
MeanTemp,36,20121130
MeanTemp,42,20121201
MeanTemp,46,20121202
MeanTemp,52,20121203
MeanTemp,57,20121204
MeanTemp,48,20121205
MeanTemp,34,20121206
MeanTemp,36,20121207
MeanTemp,46,20121208
MeanTemp,45,20121209
MeanTemp,52,20121210
MeanTemp,47,20121211
MeanTemp,39,20121212
MeanTemp,37,20121213
MeanTemp,38,20121214
MeanTemp,38,20121215
MeanTemp,46,20121216
MeanTemp,44,20121217
MeanTemp,50,20121218
MeanTemp,42,20121219
MeanTemp,72,20121220
MeanTemp,62,20121221
MeanTemp,55,20121222
MeanTemp,60,20121223
MeanTemp,66,20121224
MeanTemp,70,20121225
MeanTemp,73,20121226
MeanTemp,63,20121227
MeanTemp,66,20121228
MeanTemp,74,20121229
MeanTemp,60,20121230
MeanTemp,70,20121231
MeanTemp,74,20130101
MeanTemp,72,20130102
MeanTemp,74,20130103
MeanTemp,73,20130104
MeanTemp,73,20130105
MeanTemp,40,20130106
MeanTemp,37,20130107
MeanTemp,36,20130108
MeanTemp,39,20130109
MeanTemp,42,20130110
MeanTemp,40,20130111
MeanTemp,46,20130112
MeanTemp,46,20130113
MeanTemp,48,20130114
MeanTemp,38,20130115
MeanTemp,35,20130116
MeanTemp,40,20130117
MeanTemp,32,20130118
MeanTemp,39,20130119
MeanTemp,43,20130120
MeanTemp,30,20130121
MeanTemp,20,20130122
MeanTemp,14,20130123
MeanTemp,20,20130124
MeanTemp,16,20130125
MeanTemp,18,20130126
MeanTemp,26,20130127
MeanTemp,30,20130128
MeanTemp,42,20130129
MeanTemp,52,20130130
MeanTemp,46,20130131
MeanTemp,26,20130201
MeanTemp,24,20130202
MeanTemp,27,20130203
MeanTemp,24,20130204
MeanTemp,30,20130205
MeanTemp,32,20130206
MeanTemp,29,20130207
MeanTemp,36,20130208
MeanTemp,28,20130209
MeanTemp,28,20130210
MeanTemp,40,20130211
MeanTemp,39,20130212
MeanTemp,35,20130213
MeanTemp,38,20130214
MeanTemp,42,20130215
MeanTemp,34,20130216
MeanTemp,26,20130217
MeanTemp,28,20130218
MeanTemp,36,20130219
MeanTemp,31,20130220
MeanTemp,30,20130221
MeanTemp,30,20130222
MeanTemp,40,20130223
MeanTemp,39,20130224
MeanTemp,37,20130225
MeanTemp,36,20130226
MeanTemp,45,20130227
MeanTemp,42,20130228
MeanTemp,40,20130301
MeanTemp,36,20130302
MeanTemp,42,20130303
MeanTemp,46,20130304
MeanTemp,62,20130305
MeanTemp,52,20130306
MeanTemp,47,20130307
MeanTemp,52,20130308
MeanTemp,56,20130309
MeanTemp,42,20130310
MeanTemp,48,20130311
MeanTemp,51,20130312
MeanTemp,42,20130313
MeanTemp,34,20130314
MeanTemp,38,20130315
MeanTemp,40,20130316
MeanTemp,34,20130317
MeanTemp,34,20130318
MeanTemp,42,20130319
MeanTemp,40,20130320
MeanTemp,34,20130321
MeanTemp,34,20130322
MeanTemp,37,20130323
MeanTemp,38,20130324
MeanTemp,35,20130325
MeanTemp,43,20130326
MeanTemp,42,20130327
MeanTemp,41,20130328
MeanTemp,44,20130329
MeanTemp,44,20130330
MeanTemp,46,20130331
MeanTemp,52,20130401
MeanTemp,37,20130402
MeanTemp,38,20130403
MeanTemp,40,20130404
MeanTemp,50,20130405
MeanTemp,44,20130406
MeanTemp,50,20130407
MeanTemp,62,20130408
MeanTemp,71,20130409
MeanTemp,74,20130410
MeanTemp,58,20130411
MeanTemp,45,20130412
MeanTemp,48,20130413
MeanTemp,50,20130414
MeanTemp,52,20130415
MeanTemp,59,20130416
MeanTemp,63,20130417
MeanTemp,56,20130418
MeanTemp,66,20130419
MeanTemp,52,20130420
MeanTemp,45,20130421
MeanTemp,43,20130422
MeanTemp,45,20130423
MeanTemp,55,20130424
MeanTemp,54,20130425
MeanTemp,54,20130426
MeanTemp,55,20130427
MeanTemp,55,20130428
MeanTemp,54,20130429
MeanTemp,58,20130430
MeanTemp,54,20130501
MeanTemp,56,20130502
MeanTemp,54,20130503
MeanTemp,54,20130504
MeanTemp,52,20130505
MeanTemp,56,20130506
MeanTemp,60,20130507
MeanTemp,66,20130508
MeanTemp,76,20130509
MeanTemp,79,20130510
MeanTemp,80,20130511
MeanTemp,80,20130512
MeanTemp,81,20130513
MeanTemp,77,20130514
MeanTemp,74,20130515
MeanTemp,76,20130516
MeanTemp,80,20130517
MeanTemp,60,20130518
MeanTemp,67,20130519
MeanTemp,71,20130520
MeanTemp,60,20130521
MeanTemp,57,20130522
MeanTemp,57,20130523
MeanTemp,58,20130524
MeanTemp,58,20130525
MeanTemp,64,20130526
MeanTemp,60,20130527
MeanTemp,64,20130528
MeanTemp,63,20130529
MeanTemp,63,20130530
MeanTemp,80,20130601
MeanTemp,80,20130602
MeanTemp,80,20130603
MeanTemp,64,20130604
MeanTemp,64,20130605
MeanTemp,66,20130606
MeanTemp,70,20130607
MeanTemp,75,20130608
MeanTemp,69,20130609
MeanTemp,66,20130610
MeanTemp,66,20130611
MeanTemp,65,20130612
MeanTemp,64,20130613
MeanTemp,71,20130614
MeanTemp,63,20130615
MeanTemp,64,20130616
MeanTemp,65,20130617
MeanTemp,63,20130618
MeanTemp,64,20130619
MeanTemp,64,20130620
MeanTemp,67,20130621
MeanTemp,69,20130622
MeanTemp,64,20130623
MeanTemp,64,20130624
MeanTemp,71,20130625
MeanTemp,74,20130626
MeanTemp,73,20130627
MeanTemp,78,20130628
MeanTemp,81,20130629
MeanTemp,76,20130630
MeanTemp,77,20130701
MeanTemp,78,20130702
MeanTemp,77,20130703
MeanTemp,78,20130704
MeanTemp,66,20130705
MeanTemp,67,20130706
MeanTemp,67,20130707
MeanTemp,68,20130708
MeanTemp,72,20130709
MeanTemp,68,20130710
MeanTemp,66,20130711
MeanTemp,66,20130712
MeanTemp,68,20130713
MeanTemp,65,20130714
MeanTemp,65,20130715
MeanTemp,65,20130716
MeanTemp,66,20130717
MeanTemp,69,20130718
MeanTemp,69,20130719
MeanTemp,70,20130720
MeanTemp,67,20130721
MeanTemp,68,20130722
MeanTemp,71,20130723
MeanTemp,73,20130724
MeanTemp,70,20130725
MeanTemp,69,20130726
MeanTemp,68,20130727
MeanTemp,68,20130728
MeanTemp,68,20130729
MeanTemp,66,20130730
MeanTemp,66,20130731
MeanTemp,64,20130801
MeanTemp,66,20130802
MeanTemp,66,20130803
MeanTemp,65,20130804
MeanTemp,65,20130805
MeanTemp,66,20130806
MeanTemp,67,20130807
MeanTemp,67,20130808
MeanTemp,66,20130809
MeanTemp,68,20130810
MeanTemp,66,20130811
MeanTemp,70,20130812
MeanTemp,72,20130813
MeanTemp,68,20130814
MeanTemp,73,20130815
MeanTemp,72,20130816
MeanTemp,83,20130818
MeanTemp,84,20130819
MeanTemp,84,20130820
MeanTemp,81,20130821
MeanTemp,82,20130822
MeanTemp,84,20130823
MeanTemp,84,20130824
MeanTemp,82,20130825
MeanTemp,76,20130826
MeanTemp,81,20130827
MeanTemp,74,20130828
MeanTemp,76,20130829
MeanTemp,76,20130830
MeanTemp,80,20130831
MeanTemp,81,20130901
MeanTemp,78,20130902
MeanTemp,78,20130903
MeanTemp,73,20130904
MeanTemp,70,20130905
MeanTemp,64,20130906
MeanTemp,66,20130907
MeanTemp,72,20130908
MeanTemp,64,20130909
MeanTemp,78,20130910
MeanTemp,84,20130911
MeanTemp,80,20130912
MeanTemp,70,20130913
MeanTemp,60,20130914
MeanTemp,60,20130915
MeanTemp,66,20130916
MeanTemp,57,20130917
MeanTemp,58,20130918
MeanTemp,62,20130919
MeanTemp,66,20130920
MeanTemp,66,20130921
MeanTemp,64,20130922
MeanTemp,59,20130923
MeanTemp,60,20130924
MeanTemp,63,20130925
MeanTemp,62,20130926
MeanTemp,64,20130927
MeanTemp,64,20130928
MeanTemp,63,20130929
MeanTemp,63,20130930
MeanTemp,67,20131001
MeanTemp,58,20131002
MeanTemp,57,20131003
MeanTemp,57,20131004
MeanTemp,52,20131005
MeanTemp,63,20131015
MeanTemp,60,20131018
MeanTemp,54,20131019
MeanTemp,54,20131020
MeanTemp,54,20131021
MeanTemp,56,20131022
MeanTemp,50,20131023
MeanTemp,47,20131024
MeanTemp,47,20131025
MeanTemp,46,20131026
MeanTemp,52,20131027
MeanTemp,50,20131028
MeanTemp,52,20131029
MeanTemp,52,20131030
MeanTemp,60,20131031
MeanTemp,64,20131101
MeanTemp,59,20131102
MeanTemp,46,20131103
MeanTemp,39,20131104
MeanTemp,48,20131105
MeanTemp,54,20131106
MeanTemp,53,20131107
MeanTemp,44,20131108
MeanTemp,43,20131109
MeanTemp,50,20131110
MeanTemp,49,20131111
MeanTemp,41,20131112
MeanTemp,34,20131113
MeanTemp,48,20131114
MeanTemp,65,20131115
MeanTemp,72,20131116
MeanTemp,60,20131117
MeanTemp,60,20131118
MeanTemp,41,20131119
MeanTemp,38,20131120
MeanTemp,42,20131121
MeanTemp,54,20131122
MeanTemp,42,20131123
MeanTemp,27,20131124
MeanTemp,28,20131125
MeanTemp,41,20131126
MeanTemp,50,20131127
MeanTemp,34,20131128
MeanTemp,34,20131129
MeanTemp,31,20131130
MeanTemp,39,20131201
MeanTemp,44,20131202
MeanTemp,45,20131203
MeanTemp,45,20131204
MeanTemp,54,20131205
MeanTemp,51,20131206
MeanTemp,34,20131207
MeanTemp,30,20131208
MeanTemp,34,20131209
MeanTemp,32,20131210
MeanTemp,26,20131211
MeanTemp,26,20131212
MeanTemp,31,20131213
MeanTemp,30,20131214
MeanTemp,36,20131215
MeanTemp,28,20131216
MeanTemp,28,20131217
MeanTemp,29,20131218
MeanTemp,34,20131219
MeanTemp,44,20131220
MeanTemp,56,20131221
MeanTemp,80,20131222
MeanTemp,81,20131223
MeanTemp,80,20131224
MeanTemp,80,20131225
MeanTemp,80,20131226
MeanTemp,82,20131227
MeanTemp,82,20131228
MeanTemp,82,20131229
MeanTemp,74,20131230
MeanTemp,72,20131231
MeanTemp,77,20140101
MeanTemp,75,20140102
MeanTemp,66,20140103
MeanTemp,70,20140104
MeanTemp,76,20140105
MeanTemp,71,20140106
MeanTemp,52,20140107
MeanTemp,59,20140108
MeanTemp,73,20140109
MeanTemp,75,20140110
MeanTemp,78,20140111
MeanTemp,43,20140112
MeanTemp,43,20140113
MeanTemp,47,20140114
MeanTemp,44,20140115
MeanTemp,34,20140116
MeanTemp,34,20140117
MeanTemp,32,20140118
MeanTemp,32,20140119
MeanTemp,44,20140120
MeanTemp,24,20140121
MeanTemp,10,20140122
MeanTemp,14,20140123
MeanTemp,14,20140124
MeanTemp,23,20140125
MeanTemp,22,20140126
MeanTemp,32,20140127
MeanTemp,16,20140128
MeanTemp,16,20140129
MeanTemp,18,20140130
MeanTemp,34,20140131
MeanTemp,39,20140201
MeanTemp,44,20140202
MeanTemp,36,20140203
MeanTemp,28,20140204
MeanTemp,34,20140205
MeanTemp,26,20140206
MeanTemp,29,20140207
MeanTemp,27,20140208
MeanTemp,26,20140209
MeanTemp,26,20140210
MeanTemp,21,20140211
MeanTemp,17,20140212
MeanTemp,30,20140213
MeanTemp,37,20140214
MeanTemp,34,20140215
MeanTemp,24,20140216
MeanTemp,26,20140217
MeanTemp,35,20140218
MeanTemp,36,20140219
MeanTemp,42,20140220
MeanTemp,48,20140221
MeanTemp,42,20140222
MeanTemp,46,20140223
MeanTemp,34,20140224
MeanTemp,30,20140225
MeanTemp,27,20140226
MeanTemp,25,20140227
MeanTemp,18,20140228
MeanTemp,27,20140301
MeanTemp,38,20140302
MeanTemp,24,20140303
MeanTemp,21,20140304
MeanTemp,31,20140305
MeanTemp,26,20140306
MeanTemp,34,20140307
MeanTemp,46,20140308
MeanTemp,67,20140309
MeanTemp,72,20140310
MeanTemp,71,20140311
MeanTemp,76,20140312
MeanTemp,28,20140317
MeanTemp,38,20140318
MeanTemp,40,20140319
MeanTemp,50,20140320
MeanTemp,45,20140321
MeanTemp,52,20140322
MeanTemp,39,20140323
MeanTemp,29,20140324
MeanTemp,30,20140325
MeanTemp,32,20140326
MeanTemp,33,20140327
MeanTemp,50,20140328
MeanTemp,52,20140329
MeanTemp,44,20140330
MeanTemp,47,20140331
MeanTemp,48,20140401
MeanTemp,52,20140402
MeanTemp,57,20140403
MeanTemp,46,20140404
MeanTemp,50,20140405
MeanTemp,48,20140406
MeanTemp,44,20140407
MeanTemp,57,20140408
MeanTemp,52,20140409
MeanTemp,52,20140410
MeanTemp,67,20140411
MeanTemp,63,20140412
MeanTemp,66,20140413
MeanTemp,72,20140414
MeanTemp,54,20140415
MeanTemp,40,20140416
MeanTemp,42,20140417
MeanTemp,46,20140418
MeanTemp,54,20140419
MeanTemp,50,20140420
MeanTemp,62,20140422
MeanTemp,53,20140423
MeanTemp,53,20140424
MeanTemp,52,20140425
MeanTemp,60,20140426
MeanTemp,54,20140427
MeanTemp,52,20140428
MeanTemp,48,20140429
